"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","question_order"
"10880","Stimuli/threeVowelSlantRhyme_39.mp3","1","audio-button-response","91","3193847","0.0-5.0-0.86",""
"8197","Stimuli/endthreevowel_rhyme40.mp3","0","audio-button-response","92","3203044","0.0-5.0-0.87",""
"9539","Stimuli/EndTwoVowel_rhyme14.mp3","1","audio-button-response","93","3213576","0.0-5.0-0.88",""
"9120","Stimuli/nonrhyme_4_twolines.mp3","1","audio-button-response","94","3223180","0.0-5.0-0.89",""
"9901","Stimuli/endthreevowel_rhyme26.mp3","1","audio-button-response","95","3234157","0.0-5.0-0.90",""
"8859","Stimuli/endthreevowel_rhyme36.mp3","0","audio-button-response","96","3244040","0.0-5.0-0.91",""
"10040","Stimuli/endthreevowel_rhyme24.mp3","1","audio-button-response","97","3255142","0.0-5.0-0.92",""
"8880","Stimuli/endthreevowel_rhyme27.mp3","0","audio-button-response","98","3265117","0.0-5.0-0.93",""
"8040","Stimuli/EndTwoVowel_rhyme5.mp3","0","audio-button-response","99","3274109","0.0-5.0-0.94",""
"8701","Stimuli/endthreevowel_rhyme20.mp3","0","audio-button-response","100","3283841","0.0-5.0-0.95",""
"9200","Stimuli/threeVowelSlantRhyme_29.mp3","1","audio-button-response","101","3294040","0.0-5.0-0.96",""
"8547","Stimuli/threeVowelSlantRhyme_14.mp3","1","audio-button-response","102","3303767","0.0-5.0-0.97",""
"8584","Stimuli/EndTwoVowel_rhyme7.mp3","0","audio-button-response","103","3313354","0.0-5.0-0.98",""
